"Position";"Menge";"CHF/Jahr"
"Umsatz UR Unterhaltsreinigung (70.-/h)";"17’007 h/Jahr";"1190462"
"Umsatz TH Techn. Hauswart (68.-/h)";"2’278 h/Jahr";"154918"
"Umsatz SR Spezialreinigung (66.-/h)";"938 h/Jahr";"61921"
"Umsatz GU Gartenunterhalt (88.-/h)";"1’308 h/Jahr";"115122"
"Material-Aufschlag (15%)";"";"9135"
"Winterdienst-Pikett";"";"60000"
"= Umsatz total";"";"1591557"
"Hauswarte (Lohn+18% NK)";"12 FTE x 81’302";"-975624"
"Vorarbeiter (operativ, Lohn+18% NK)";"1 (statt Betriebsleiter)";"-95108"
"Geschaeftsfuehrer (fuehrt mit, Lohn+18% NK)";"1";"-165200"
"= Personalkosten total";"13 FTE operativ + GF";"-1235932"
"Fahrzeuge";"13 x 8’000";"-104000"
"Material (4% Umsatz)";"";"-60897"
"Winterdienst-Kosten";"";"-20000"
"  Buero & Magazin Miete (Kloten)";"Verwaltung";"-30000"
"  Administration/Backoffice (50%)";"Verwaltung";"-32214"
"  Treuhand / Buchhaltung";"Verwaltung";"-14000"
"  Versicherungen";"Verwaltung";"-9000"
"  IT / Software / Telekom";"Verwaltung";"-16000"
"  Marketing / Akquise";"Verwaltung";"-12000"
"  Bueromaterial / Diverses";"Verwaltung";"-9000"
"= Verwaltungskosten total";"7.7% v. Umsatz";"-122214"
"= EBITDA";"Marge 3.0%";"48514"
"Abschreibungen";"";"-25000"
"= EBIT";"Marge 1.5%";"23514"
